x, y, result
5, 10, 15
10, 5, 15
-8, 4, -4
4, -8, -4
-4, -4, -8
-99, 100, 1
-12, 12, 0
0, 0, 0
1, 0, 1
0, 1, 1
0, -1, -1
-1, 0, -1
2147483647, 0, 2147483647
-10, 2147483647, 2147483637
1, 2147483646, 2147483647
-2147483648, 0, -2147483648
10, -2147483648, -2147483638
-1, -2147483647, -2147483648
2147483647, -2147483648, -1