x, y, result
13, 4, 1
13, 3, 1
3, 4, 3
12, 3, 0
5, 1, 0
1, 1, 0
-8, 4, 0
-7, -3, -1
-7, 3, 2
-10, 1, 0
-9, -1, 0
0, 50, 0
0, -30, 0
2147483647, 1, 0
2147483647, 2, 1
2147483647, 2147483647, 0
2147483647, -2147483647, 0
0, 2147483647, 0
2147483647, -1, 0
2147483647, 1, 0
2147483647, -2147483647, 0
2147483647, -2147483648, -1
-2147483648, 1, 0
-2147483648, 2, 0
-2147483648, 3, 1
0, -2147483648, 0
-2147483648, -1, 0
-2147483648, -2147483648, 0
-2147483648, 2147483647, 2147483646
-2147483648, -2147483647, -1